result_date,company_name,name_norm,symbol,meeting_type,source,sector,is_fo,is_nifty50,is_nifty_next50,is_banknifty,market_cap_tier,importance_score,updated_at
2026-06-24,Vikas Lifecare Limited,VIKAS LIFECARE,VIKASLIFE,Financial Results/Other business matters,nse_official_file,nan,False,False,False,False,nan,0,2026-06-23T06:32:19.454481+00:00
2026-06-29,A2Z Infra Engineering Limited,A2Z INFRA ENGINEERING,A2ZINFRA,Financial Results,nse_official_file,nan,False,False,False,False,nan,0,2026-06-23T06:32:19.454481+00:00
2026-06-29,Shree Ram Proteins Limited,SHREE RAM PROTEINS,SRPL,Financial Results,nse_official_file,nan,False,False,False,False,nan,0,2026-06-23T06:32:19.454481+00:00
2026-06-30,CMR Green Technologies Limited,CMR GREEN TECHNOLOGIES,CMRGREEN,Financial Results,nse_official_file,nan,False,False,False,False,nan,0,2026-06-23T06:32:19.454481+00:00
2026-06-30,Supreme Engineering Limited,SUPREME ENGINEERING,SUPREMEENG,Financial Results,nse_official_file,nan,False,False,False,False,nan,0,2026-06-23T06:32:19.454481+00:00
2026-07-09,Tata Consultancy Services Limited,TATA CONSULTANCY SERVICES,TCS,Financial Results/Dividend,nse_official_file,Information Technology,True,True,False,False,large,75,2026-06-23T06:32:19.454481+00:00
2026-07-13,HCL Technologies Limited,HCL TECHNOLOGIES,HCLTECH,Financial Results/Dividend,nse_official_file,Information Technology,True,True,False,False,large,75,2026-06-23T06:32:19.454481+00:00
2026-07-15,Angel One Limited,ANGEL ONE,ANGELONE,Financial Results,nse_official_file,nan,False,False,False,False,nan,0,2026-06-23T06:32:19.454481+00:00
2026-07-17,Globus Spirits Limited,GLOBUS SPIRITS,GLOBUSSPR,Financial Results/Other business matters,nse_official_file,nan,False,False,False,False,nan,0,2026-06-23T06:32:19.454481+00:00
2026-07-18,Axis Bank Limited,AXIS BANK,AXISBANK,Financial Results,nse_official_file,Banking,True,True,False,True,large,95,2026-06-23T06:32:19.454481+00:00
2026-07-18,The India Cements Limited,THE INDIA CEMENTS,INDIACEM,Financial Results,nse_official_file,Cement,True,False,False,False,mid,25,2026-06-23T06:32:19.454481+00:00
2026-07-20,UltraTech Cement Limited,ULTRATECH CEMENT,ULTRACEMCO,Financial Results,nse_official_file,Cement,True,True,False,False,large,75,2026-06-23T06:32:19.454481+00:00
2026-07-22,Dr. Reddy's Laboratories Limited,DR REDDY S LABORATORIES,DRREDDY,Financial Results,nse_official_file,Pharmaceuticals,True,True,False,False,large,75,2026-06-23T06:32:19.454481+00:00
2026-07-22,Nestle India Limited,NESTLE INDIA,NESTLEIND,Financial Results,nse_official_file,Consumer Goods,True,True,False,False,large,75,2026-06-23T06:32:19.454481+00:00
2026-07-23,Infosys Limited,INFOSYS,INFY,Financial Results,nse_official_file,Information Technology,True,True,False,False,large,75,2026-06-23T06:32:19.454481+00:00
2026-07-23,MphasiS Limited,MPHASIS,MPHASIS,Financial Results,nse_official_file,Information Technology,True,False,False,False,mid,25,2026-06-23T06:32:19.454481+00:00
2026-07-27,Coforge Limited,COFORGE,COFORGE,Financial Results,nse_official_file,Information Technology,True,False,False,False,mid,25,2026-06-23T06:32:19.454481+00:00
2026-07-28,TTK Prestige Limited,TTK PRESTIGE,TTKPRESTIG,Financial Results,nse_official_file,nan,False,False,False,False,nan,0,2026-06-23T06:32:19.454481+00:00
2026-07-30,Exide Industries Limited,EXIDE INDUSTRIES,EXIDEIND,Financial Results,nse_official_file,Automobile,True,False,False,False,mid,25,2026-06-23T06:32:19.454481+00:00
2026-07-31,SHREE CEMENT LIMITED,SHREE CEMENT,SHREECEM,Financial Results,nse_official_file,Cement,True,False,False,False,large,35,2026-06-23T06:32:19.454481+00:00
2026-08-04,BASF India Limited,BASF INDIA,BASF,Financial Results,nse_official_file,nan,False,False,False,False,nan,0,2026-06-23T06:32:19.454481+00:00
